Date,Title,Content,Label
24-10-2023,"Bulu Tangkis Asian Games 2022: China tak Berdaya, Tim Putri Korea Rebut Emas","jpnn.com - Korea sukses menyabet medali emas Asian Games 2022 cabang olahraga bulu tangkis beregu putri.Tak tanggung-tanggung, An Seyoung dan kolega mengalahkan unggulan pertama sekaligus tuan rumah, China.Berlaga di Binjiang Gymnasium, Hangzhou, Minggu (1/10/2023), China tak berdaya dan takluk dengan skor telak 0-3.Korea membuka keunggulan lewat tunggal putri, An Seyoung.Turun di partai pertama, An tampil impresif dengan mengalahkan jagoan China Chen Yu Fei dua gim langsung 21-12, 21-13.China kembali bertekuk lutut di partai kedua. Di luar dugaan, ganda putri nomor satu dunia, Chen Qing Chen/Jia Yi Fan takluk dari Lee Sho-hee/Baek Ha-na dengan skor 18-21, 14-21Korea memastikan kemenangannya di laga ini seusai di partai ketiga Kim Ga Eun membuat kejutan dengan mengalahkan He Bing Jiao.Kim juga menang dua gim langsung lewat skor ketat 25-23, 21-17.",Olahraga
24-10-2023,"2 Besar Liga 1 Madura United & Borneo FC Berduel Sore Ini, Krusial","jpnn.com - PAMEKASAN - Pemimpin klasemen BRI Liga 1 Madura United dan peringkat kedua Borneo FC Samarinda bakal bertarung pada pekan ke-14 di Stadion Gelora Madura Ratu Pamelingan, Pamekasan, Minggu (1/10) mulai pukul 15.00 WIB.Ini laga krusial, terutama untuk tim tamu. Borneo FC butuh kemenangan untuk menggusur Madura United. Andai laga berakhir imbang, Madura United tetap di puncak (lihat klasemen).Pelatih Madura United Mauricio Souza memastikan semua pemain dalam kondisi siap tarung, kecuali Hugo Gomes dos Santos Silva yang mengalami cedera dan terjerat hukuman akumulasi kartu kuning.Arsitek tim kebangsaan Brasil itu menyebut anak asuhnya siap bukan untuk sebatas bertarung.Namun, memiliki kepercayaan diri tinggi guna memberikan hasil sempurna.""Pemain tahu cara merespons pertandingan ini dan mereka percaya diri,"" ujar Mauricio Souza seperti dikutip dari laman Liga Indonesia Baru.""Semua pemain sudah siap. Fokus. Kami tahu ini pertandingan yang sangat krusial. Madura United berada di puncak klasemen, Borneo FC di posisi kedua. Semoga bisa dapat tiga poin,"" kata pemain Madura United Jacob Mahler. (lib/jpnn)Hasil, Jadwal, dan Klasemenligaindonesiabaru",Olahraga
24-10-2023,"Bulu Tangkis Asian Games 2022: Indonesia Melempem di Beregu, PBSI Cari Solusi","jpnn.com - PBSI mencoba mencari solusi setelah Indonesia tampil melempem di cabang olahraga bulu tangkis beregu Asian Games 2022.Tercatat, tim putra dan putri Merah Putih tertahan di perempat final.Tim putra kalah 1-3 dari Korea, sementara tim putri tumbang di tangan China dengan skor 0-3.Perjuangan Anthony Sinisuka Ginting dan kawan-kawan sejatinya belum selesai di ajang Asian Games 2022.Para wakil Indonesia masih akan bertanding di nomor individu.Karena itu, PBSI mencoba mencari solusi agar kegagalan di nomor beregu tidak terulang.""Masih ada nomor perorangan yang akan dipertandingkan. Fokus saya dan tim pelatih bagaimana mengembalikan dulu mood, semangat dan kepercayaan diri pemain.""""Kami mau mereka jangan terlalu lama down-nya, bangkit dan kembali siap,” ujar Kabid Binpres PBSI Rionny Mainaky dalam keterangan resmi.",Olahraga
24-10-2023,Pembalap Binaan AHM Veda Ega Memenangi Race 1 ATC Jepang 2023,"jpnn.com, MOTEGI - Pembalap binaan Astra Honda Motor (AHM), Veda Ega Pratama berhasil berdiri di podium tertinggi pada race pertama Idemitsu Asia Talent Cup (IATC) seri kedua, di sirkuit Twin Ring Motegi, Jepang, (30/9).Start dari posisi ke-6 Veda langsung merangsak masuk ke grup terdepan.Bersaing ketat bersama pembalap tuan rumah merebutkan posisi podium tertinggi, Veda berhasil finis pada posisi pertama sekaligus menambah poin yang menjadikannya pemimpin klasemen sementara dengan total torehan 70 poin.""Alhamdullillah, saya berhasil meraih kemenangan di race 1 putaran Motegi. Start dari posisi 6 dengan 5 pebalap tuan rumah yang sangat kuat tentu bukan balapan yang mudah. Semoga pada balapan kedua saya bisa kembali meraih kemenangan,"" ujar Veda dalam keterangannya.Sementara itu, pembalap belia lainnya, Chessy Meilandri berhasil menyelesaikan balapan pertamanya di Sirkuit Twin Ring Motegi dengan finis posiei 10 dan Reykat Fadillah pada posisi 12 menggunakan Honda NSF250R.Bagi Chessy, balapan kali ini merupakan yang pertama. Tentu hasil pada race satu bisa memotivasinya di balapan berikutnya.""Ini merupakan pertama kali saya balapan di Jepang. Sirkuit ini memberikan tantangan tersendiri bagi saya. Pengalaman berharga ini akan saya gunakan untuk bisa meraih podium pada balapan berikutnya. Mohon doa dan dukungannya,"" ujar Chessy.Pada kesempatan sama, Reykat yang finis P12 mengaku terganggu saat pembalap di dekatnya mengalami insiden.",Olahraga
24-10-2023,"Lalu Muhammad Zohri Finis Keenam, Indonesia Paceklik Medali","jpnn.com, JAKARTA - Kontingen atlet Indonesia di Asian Games 2022 kembali gagal mempersembahkan medali emas, Sabtu (30/9/2023).Peluang cukup terbuka untuk menambah medali dari atletik nomor lari 100 meter.Lalu Muhammad Zohri yang masuk ke final punya peluang untuk mempersembahkan medali untuk Merah Putih di Hangzhou Olympic Sports Center Stadium, China.Sprinter kelahiran 1 Juli 2000 itu gagal melanjutkan tren apiknya sejak semifinal seusai seusai gagal bersaing dengan atlet China, Thailand dan Malaysia pada partai final.Tercatat jawara Kejuaraan Dunia Atletik U-20 itu hanya mampu mencatatkan waktu 10,16 detik dan bertengger di peringkat keenam.Raihan ini sejatinya lebih baik dari edisi 2018 yang mana saat itu Zohri finis di peringkat ketujuh dengan catatan waktu 10,20 detik.Pelari senior China, Xie Zhenye menjadi yang terbaik di nomor 100 meter seusai mencatatkan waktu 9,97 detik.Atlet muda Thailand, Puripol Boonson berada di belakang sprinter berusia 30 tahun asal Negeri Tirai Bambu itu dengan raihan waktu 10,02 detik.",Olahraga
24-10-2023,Garuda Muda Siap Beri Obat Pelipur Lara Bagi Fan Bulu Tangkis Indonesia,"jpnn.com - Tim bulu tangkis beregu campuran Indonesia akan menghadapi China di final BWF World Junior Mixed Team Championships 2023.Laga tersebut rencananya akan digelar di The Podium Arena, Spokane, Minggu (1/10/2023) dini hari WIB.Alwi Farhan dan kawan-kawan dalam kepercayaan diri tinggi seusai di semifinal mengalahkan Taiwan dengan skor 3-0.Kemenangan tersebut merupakan revans sempurna mengingat pada edisi 2022, tim beregu campuran Indonesia kalah dari Taiwan dengan skor 2-3 dan gagal ke final.Tunggal putri Indonesia, Mutiara Ayu Puspitasari mengaku siap menyumbangkan poin jika kembali diturunkan.Sebelumnya, pemain kelahiran 17 Mei 2006 itu menjadi penentu kemenangan skuad Merah Putih atas Taiwan di semifinal.“Menghadapi partai final pasti lebih mempersiapkan mental. Semua pasti punya tekanan karena ingin menjadi juara.”“Jika saya diturunkan lagi, semoga posisinya sama seperti saat melawan Taiwan, yakni Indonesia unggul 2-0. Hal itu pasti membuat saya lebih semangat lagi,"" ungkap juara Badminton Asia Junior Championships 2023 itu dalam rilis tertulis.",Olahraga
24-10-2023,Bulu Tangkis Asian Games 2022: Tim Putra China Berpeluang Pertahankan Emas,"jpnn.com - Tim bulu tangkis beregu putra China selangkah lagi mempertahankan medali emas Asian Games.Hasil itu didapat setelah China menang 3-1 atas Jepang pada semifinal yang berlangsung di Binjiang Gymnasium, Hangzhou, Sabtu (30/9/2023).China sempat tertinggal 0-1 saat Shi Yu Qi menyerah dari tunggal putra Jepang, Kenta Nishimoto lewat rubber game 21-10, 16-21, 14-21.Beruntung, tuan rumah Asian Games 2022 itu bisa bangkit dan menyamakan kedudukan melalui ganda putra Liang Wei Keng/Wang Chang.Pasangan ranking dua dunia itu mampu mengalahkan ganda putra andalan Jepang, Yugo Kobayashi/Takuro Hoki dengan skor ketat 23-21, 25-23.Kemenangan tersebut menambah semangat tunggal putra China, Li Shi Feng yang tampil di partai ketiga.Juara All England 2023 itu membuat China unggul 2-1 atas Jepang seusai menumbangkan Kanta Tsuneyama straight game 21-16, 21-10.Kemudian, ganda putra Ou Xuan Yi/Liu Yu Chen menjadi penentu kemenangan China di laga ini.",Olahraga
24-10-2023,"Asian Games 2022: Kehabisan Bensin, Timnas Basket Putra Indonesia Pulang dengan Nestapa","jpnn.com - Timnas basket putra Indonesia mengakhiri petualangan di Asian Games 2022 dengan kurang apik seusai kalah dari Qatar.Berlaga di Zhejiang University, Hangzhou, Sabtu (30/9/2023), tim asuhan Milos Pejic itu menyerah dengan skor 67-74Timnas basket putra Indonesia tidak bisa memainkan pemain naturalisasi, Anthony Beane Jr yang mengalami cedera bahu.Tanpa mantan penggawa Legia Warszawa di Liga Polandia itu, Timnas basket Indonesia sedikit terhambat dalam membangun serangan.Berutung, Yudha Saputera tampil gemilang seusai mencetak 19 angka.Hal tersebut membuat Indonesia sempat unggul 37-33 atas Qatar di first half.Selepas jeda, permainan Timnas basket Indonesia sedikit mengendur.Alhasil, Qatar asuhan Athanasios Skourtopoulus perlahan mengejar untuk memperkecil kedudukan menjadi 54-56 di quarter keempat.",Olahraga
24-10-2023,"Real Madrid Berpesta di Kandang Girona, Ada Insiden di Menit 90+4","jpnn.com - CATALONIA - Real Madrid kembali memuncaki klasemen La Liga setelah mengalahkan Girona pada pekan ke-8 di Estadio Municipal de Montilivi, Catalonia.Tim asuhan entrenador Carlo Ancelotti bermain buruk di awal laga, membuat Girona dengan leluasa mengurung dan menyerang tim tamu.Namun, dari sebuah serangan balik, Madrid mendapatkan gol di menit ke-17.Joselu mencatatkan namanya di papan skor, berkat umpan jitu Jude Bellingham.Setelah gol itu, penguasaan lapangan berbalik. Real Madrid tampak lebih nyaman.Gol kedua pun lahir dari sepak pojok yang dieksekusi Toni Kroos pada menit ke-21. Aurelien Tchouameni menyambutnya dengan sundulan yang tak mampu dijangkau kiper Girona Paulo Gazzaniga. Skor 2-0 untuk Real Madrid bertahan hingga turun minum.Di babak kedua, Madrid masih mengontrol permainan. Serangan Girona sering terhenti di tengah.Madrid kembali menambah keunggulan, kali ini melalui gol Bellingham pada menit ke-71.",Olahraga
25-10-2023,"Klasemen Liga 1: Berpesta Gol, Persib Bandung Tembus Top 3","jpnn.com - BANDUNG - Persib Bandung membukukan kemenangan terbesar mereka musim ini pada pekan ke-14 BRI Liga 1.Menjamu tamunya Persita Tangerang di Stadion Gelora Bandung Lautan Api, Minggu (1/10) malam, Persib menang 5-0.David da Silva mengukir hattrick, yakni pada menit ke-9, 47 dan 51.Gol lainnya dicetak Edo Febriansah pada menit ke-44 dan Frets Butuan menit 90+2.Klasemen Liga 1 hingga pekan ke-14. Grafis: ligaindonesiabaruPersib pun menembus papan atas, Top 3, di bawah Madura United dan si pemimpin klasemen Borneo FC Samarinda.Pekan ke-14 ini diwarnai banyak drama, di antaranya kolapsnya pemain Dewa United saat timnya menghadapi Persebaya Surabaya.Kemudian, hujan kartu di Stadion Manahan, saat tuan rumah Persis Solo bermain imbang 2-2 dengan Persija Jakarta.",Olahraga
25-10-2023,Menpora Dito Ariotedjo Ungkap Peran Anak Muda Sebagai Kunci Masa Depan Negara,"jpnn.com - Menteri Pemuda dan Olahraga (Menpora) Republik Indonesia Dito Ariotedjo berbicara peran anak muda sebagai kunci masa depan negara saat acara Idea Fest 2023 di Jakarta Convention Center, Sabtu (30/9/2023).Pria kelahiran 25 September 1990 itu mengaki akan menyiapkan generasi muda untuk bisa mengisi kemerdekaan menuju Indonesia Emas 2045.“Nantinya angkatan produktif akan lebih banyak di 2030 mendatang. Generasi muda akan menjadi penentu arah negara, baik dari sektor sosial, politik, dan juga ekonomi,” ungkap politisi partai Golkar itu.Menpora Dito optimistis dengan generasi muda mengingat arus perkembangan informasi yang mereka dapatkan sangat mudah.Lebih lanjut, suami dari Niena Kirana Riskyana itu berharap generasi milenial untuk lebih bijak lagi karena ke depan tantangan dunia makin berat.“Semua sektor sekarang berkembang pesat. Saya harus bisa melakukan pemerataan terhadap generasi muda, baik di desa maupun kota.""""Dengan berbagai platform digital, pemerataan dan arus informasi harus bisa lebih cepat,” pungkas ayah Sadia Kiera Nadashana itu.(kemenpora/mcr16/jpnn)",Olahraga
25-10-2023,"China Belum Bisa Menang di Road to Paris, Lihat Klasemen, Kasihan","jpnn.com - XI’AN – China menelan kekalahan kedua dari dua pertandingan awal Pul C Road to Paris kualifikasi bola voli putra Olimpiade 2024.Meladeni Belgia di Xi’an, Minggu (1/10) malam WIB, China yang bertindak sebagai tuan rumah grup kualifikasi keok 1-3.Jiang Chuan dan kawan-kawan kalah 18-25, 25-22, 19-25, 14-25.China kesulitan menemukan irama permainan setelah kedudukan 1-1 seusai dua set.Sementara itu, Belgia bermain tanpa kenal takut teror fan tuan rumah.Menurut catatan Volleyball World, outside hitter Belgia yang juga kapten tim Sam Deroo menjadi pendulang angka terbanyak di match ini, yakni dengan 25 poin (18 attack points, 3 block points, dan 4 serve points atau ace).Dari China, Yu Yuantai muncul sebagai pencetak angka terbanyak timnya, 17 poin.Sebelum dipukul Belgia, China juga takluk di matchday 1 kemarin, kalah dari Bulgaria 0-3 (18-25, 19-25, 14-25).",Olahraga
25-10-2023,"Road to Paris: Mesir Bikin Jepang Menderita, AS Perkasa","jpnn.com - TOKYO – Kejutan besar terjadi pada matchday 2 Pul B Road to Paris (kualifikasi bola voli putra Olimpiade 2024) di Tokyo, Minggu (1/10) malam WIB.Salah satu tuan rumah kualifikasi, Jepang menderita kekalahan dari Mesir.Yuki Ishikawa dan kawan-kawan takluk 2-3 (25-14, 25-10, 23-25, 23-25, 13-15).Sama seperti di matchday 1 saat melawan Finlandia kemarin, Jepang unggul di dua set awal, lalu kehilangan set ke-3 dan set ke-4.Perbedaannya, saat menghadapi Finlandia, Jepang mengambil set ke-5.Namun, ketika meladeni Mesir, Jepang kalah.Opposite Jepang Yuji Nishida menjadi pencetak angka terbanyak di match ini, yakni 24 poin.Namun, itu belum cukup membuat belasan ribu fan Jepang bersukacita di akhir laga.",Olahraga
25-10-2023,Lagi! Veda Ega Bikin Pembalap Tuan Rumah Tak Berkutik di Race 2 ATC Jepang 2023,"jpnn.com, JAKARTA - Pembalap muda Indonesia Veda Ega Pratama kembali membuat rider tuan rumah tak berkutik di race 2 Asia Talent Cup (ATC) Jepang, Sirkuit Motegi, Minggu, (1/10).Veda Ega Pratama sukses menjadi yang tercepat dengan catatan waktu total 26 menit 34,603 detik.Start dari P6, pembalap binaan PT. Astra Honda Motor (AHM) itu mampu menusuk ke barisan depan, meski sempat turun naik.Kemenangan rider asal Wonosari itu tentu tidak didapatkan dengan mudah. Dia harus berjibaku dengan rivalnya, Shinya Ezawa dan Amon Odaki.Veda Ega sempat bersenggolan dengan Amon Odaki dan mempertahankan kecepatannya ketika dibuntuti Shinya Ezawa.Veda Ega Pratama mampu tampil lebih cepat 2,382 detik dari Shinya Ezawa yang berada di peringkat kedua.Pembalap di urutan ketiga, diisi Jakkreephat Phuettisan, dirinya berhasil unggul 2,612 detik.“Alhamdulillah, saya berhasil meraih podium tertinggi di kedua race ATC akhir pekan ini. Sejak awal race saya berusaha tenang dan menunggu momentum untuk maju ke depan hingga akhirnya bisa menjadi pembalap pertama yang menyentuh garis finis. Terima kasih kepada Astra Honda Motor, keluarga, dan semua orang yang mendukung saya. Double winner ini saya persembahkan untuk masyarakat Indonesia,” ujar Veda dalam keterangannya, Minggu.",Olahraga
25-10-2023,"Lilipaly Bikin Gol Dramatis ke Gawang Madura United, Borneo FC Pimpin Klasemen","jpnn.com - PAMEKASAN - Stefano Lilipaly menjadi pahlawan Borneo FC Samarinda di pekan ke-14 BRI Liga 1.Bertandang ke markas Madura United di Stadion Gelora Madura Ratu Pamelingan, Pamekasan, Minggu (1/10) sore WIB, Borneo FC berjaya, menang 2-1.Lilipaly menyumbang satu assist dan satu gol untuk Borneo FC.Tim tamu unggul lebih dahulu melalui gol yang dicetak Terens Puhiri pada menit ke-29.Gol itu berkat umpan Lilipaly.Madura United menyamakan kedudukan pada menit ke-40 melalui gol Salim Tuharea.Duel tim Top 2 klasemen Liga 1 itu berlangsung ketat. Saling jual beli serangan.Namun, Borneo mendapat durian runtuh pada menit ke-85.",Olahraga
25-10-2023,"Pulang dengan Nestapa, Timnas Basket Putra Evaluasi untuk Persiapan FIBA Asia Cup 2025","jpnn.com, JAKARTA - Timnas basket putra Indonesia pulang dengan nestapa dari ajang Asian Games 2022 seusai gagal meraih kemenangan di babak fase Grup D.Tercatat Kaleb Ramot Gemilang dan kawan-kawan menelan kekalahan saat jumpa Korea (55-95), Jepang (57-70), dan terkini dari Qatar (67-74).Tiga kekalahan tersebut membuat tim peraih medali emas SEA Games 2021 itu gagal mengulang prestasi apik di edisi 2018.?Saat itu bermain di hadapan publik sendiri, Arki Dikania Wisnu cum suis mampu finis di delapan besar.Melihat hasil yang diderita, manajer Timnas basket putra Indonesia yakni Jeremy Imanuel Santoso tetap memberikan apresiasi.Alumni SMA 3 Teladan Jakarta itu menilai perjuangan para pemain Timnas basket putra Indonesia sudah sangat besar kendati belum bisa meraih kemenangan.“Kekalahan dari Qatar mengakhiri petualangan kami di Asian Games 2022. Kami sempat unggul di awal-awal dan sayang belum mampu menutup dan mengambil kemenangan.”“Apresiasi tetap kami berikan kepada para pemain yang sudah menunjukkan kemampuan terbaik mereka,” ungkap Jeremy.Jeremy ke depannya akan melakukan evaluasi mengingat Timnas basket putra Indonesia akan menghadapi Kualifikasi FIBA Asia Cup 2025 yang berlangsung Februari mendatang.",Olahraga
25-10-2023,"MotoGP Jepang Tak Sampai Garis Finis, Balapan di Indonesia Bakal Mencekam","jpnn.com - TOCHIGI - Race MotoGP Jepang 2023 di Mobility Resort Motegi, Minggu (1/10) siang WIB akhirnya tak dapat dilanjutkan lantaran faktor cuaca.Hujan deras membuat trek Motegi tergenang.Balapan yang sudah berlangsung sampai memasuki lap ke-13 sempat dihentikan untuk sementara.Seluruh pembalap masuk pit lane. Setelah beberapa menit, pihak MotoGP membuka pit lane mengizinkan balapan dilanjutkan.Foto-foto: diambil dari motogpNamun, saat warm up untuk restart, bendera merah kembali dikibarkan. Balapan dihentikan, tak kelihatan bendera dan garis finis. Terlalu berisiko untuk keselamatan pembalap.""Bendera Merah. Hasil diumumkan. Poin penuh diberikan!"" bunyi pernyataan pihak MotoGP.Poin penuh diberikan lantaran race MotoGP Jepang sudah berjalan lebih dari setengah jalan.",Olahraga
